,Unnamed: 0,gasto_alimentacion,gasto_tecnologia,gasto_moda,frecuencia_compra,promociones_utilizadas,distancia_a_hipermercados,ingreso_cliente,ids
264,264,702.924891931819,318.51390188811075,342.5435279763999,4.0,2,33.918789454761026,411.3227747416408,5264
265,265,806.6376208208239,1435.8839776852258,277.3019669043302,5.0,8,50.17364890263354,653.5774698476273,5265
266,266,353.55709517855416,117.48080524981631,240.96195132613985,,2,49.89644493609271,514.6871763053069,5266
267,267,627.7691495676941,90.40239997850324,414.2980899971581,3.0,2,58.46823810603547,485.406818411138,5267
268,268,157.559739508883,1418.6036371264,631.6526542257266,7.0,0,57.88095529238321,692.3129360915632,5268
269,269,537.0648363411606,1445.4752693024905,653.9944685131766,5.0,8,80.49228341309643,521.9510061831587,5269
270,270,979.745625770002,263.509125374385,,7.0,6,68.32462125962225,669.2394813046818,5270
271,271,888.8547207849317,691.5029323140473,714.2339380055189,8.0,8,87.43640521545257,530.9184510739734,5271
272,272,404.34305665316106,766.4341655828646,88.05637297956613,5.0,4,61.968002597804734,395.2765484692414,5272
273,273,965.4131390873488,1297.4077929515415,786.6626449325086,6.0,2,83.21341067197594,855.663517104513,5273
274,274,308.5314638240841,960.4800026344452,369.8461188414479,3.0,5,50.86186434832102,103.99471166611698,5274
275,275,954.3869401741132,1173.1213150923425,194.73658095933465,5.0,0,55.60182968145848,633.4925963168041,5275
276,276,947.2399342358488,753.3904258753719,777.5170875257236,2.0,6,52.1827128281633,639.6712068746934,5276
277,277,819.2823286171525,990.199868250651,668.8867421570988,2.0,6,66.94482110548898,333.18578551755513,5277
278,278,667.403143180112,1116.343572037495,747.2926642878637,6.0,5,66.05399801004285,662.8459396097415,5278
279,279,886.8591699624523,1119.927861680087,442.3652943153224,3.0,7,44.78627193012348,456.410412284161,5279
280,280,363.718256057017,52.51984883777495,610.8063872115601,4.0,4,90.08453711794408,168.3296500502238,5280
281,281,864.0491997816264,194.86670690858787,439.5980283307126,3.0,3,53.15373403220784,423.1874685055344,5281
282,282,656.0890227257714,577.3076396014031,454.5875853585917,7.0,3,41.008003452136826,603.3263647247303,5282
283,283,111.91317198300952,138.73629830013562,763.6257233052771,3.0,1,66.90488847857955,380.3032657282731,5283
284,284,412.5101661389976,605.3350684331897,603.7677377315733,4.0,2,89.37232249189222,294.0680812029726,5284
285,285,233.32677485334847,614.8719302846788,475.0833551356195,4.0,4,44.24216111533307,471.10633754298624,5285
286,286,983.646450836428,1384.3386290527226,344.5514483241049,4.0,4,39.486462076001885,695.8604162341138,5286
287,287,530.5332763359893,872.2541895973019,173.24572896080844,3.0,8,61.611233733239416,334.0016700006783,5287
288,288,547.6522289487964,1074.2093567738043,136.79778093156284,3.0,3,68.63463430799814,519.2500071788309,5288
289,289,675.5252647588512,1336.438089025031,274.74960915246646,3.0,0,54.47745837069276,868.7529278756673,5289
290,290,431.7261455166558,691.0875149415101,569.6032588979933,6.0,2,71.3253801978554,648.0056381982592,5290
291,291,223.21024451703903,52.84510966620419,193.66446407428225,3.0,9,65.77000389166051,-171.25114790946392,5291
292,292,839.905959874821,463.7372357068499,148.5966024430296,8.0,9,47.68478958071397,452.75069642371926,5292
293,293,270.86312071248216,1230.530115054356,108.31803272985492,,6,46.296997673679655,308.2804909972058,5293
294,294,560.1870842918104,1357.6696962101084,684.6870350301199,4.0,1,75.08464263866517,733.327951700107,5294
295,295,301.88532607726535,559.6888926214206,230.89236632035315,7.0,8,45.00537546408819,371.58890684567285,5295
296,296,188.06003604463064,476.2873168196202,200.6378480644649,4.0,1,50.29556204911458,404.188020538197,5296
297,297,875.972365679515,1390.5325560496635,343.1404009194289,2.0,1,49.95821132844325,539.0359130172743,5297
298,298,975.6275401208172,559.056917175031,522.1146503642956,5.0,6,87.43948029410836,422.1594259010259,5298
299,299,964.7511922567002,995.7555227111544,489.6948179261021,6.0,5,49.93057773906192,573.5620222141666,5299
300,300,915.8999492990612,456.4483908233169,742.7433551600338,7.0,5,82.43157334143056,508.1171690814167,5300
301,301,796.6425994287749,191.9822582465752,561.4790977861604,1.0,9,64.12808642551914,115.37724119984712,5301
302,302,399.8306368257777,776.7926520897196,471.478662573196,7.0,2,61.682142931794445,555.7779316437816,5302
303,303,172.99125098919708,1388.686163821343,583.6986254186992,4.0,4,76.11816274538153,649.2173246657064,5303
304,304,466.5170542724266,947.0290931945924,547.7926160675897,4.0,6,76.41265921897583,310.87625273709654,5304
305,305,309.01072795384846,352.79860593641484,625.6087394209715,4.0,0,64.23587412832472,352.40872194305365,5305
306,306,219.23887128218468,1039.522881383039,479.31973463623086,7.0,1,58.28013396773756,525.6838237827783,5306
307,307,148.08446360814273,1164.123658941567,655.4680962911624,5.0,3,50.12671611549652,625.7947858465759,5307
308,308,753.0349277895209,515.1028147766904,725.0429787015081,4.0,9,84.64562591562883,504.9183957084024,5308
309,309,110.28471276252792,860.853632075006,572.3576220609249,3.0,7,77.05188981093539,129.13857345771103,5309
310,310,793.5226736524986,1038.8320406276175,318.2148935314116,,6,57.04941836255156,837.537681381283,5310
311,311,232.25198086033757,282.5120608017079,259.98367670214355,9.0,8,50.571377185922834,482.4477402067595,5311
312,312,171.56987432808018,1447.9463626700706,527.8892489089299,5.0,9,92.44684763108144,493.5153741063032,5312
313,313,180.64273081474485,704.3153441022707,523.5718537058466,4.0,2,84.44504275403054,371.15657011768405,5313
314,314,704.843026618523,1470.513366184496,67.93292288872186,8.0,4,49.35270922953824,782.1712582634485,5314
315,315,320.8304888675603,324.88210547451786,610.332042220847,2.0,5,55.80483193733015,200.57596156709116,5315
316,316,478.4855200120886,751.4716421489844,216.40586512081285,5.0,5,44.10486701915092,462.4342654762694,5316
317,317,601.6319121915252,290.4877978299647,,7.0,8,58.61081925012832,470.58618288312186,5317
318,318,874.4960564459144,64.7621924567111,164.89940567180832,2.0,0,53.7437644229937,459.846930547728,5318
319,319,754.3398364401954,394.919000234044,542.5856663552947,2.0,3,62.8920750432393,359.63647758138785,5319
320,320,343.2951147148432,634.6216387487209,442.2910160740696,7.0,0,63.061199680415214,553.0810844232773,5320
321,321,218.33451936201485,675.1395697001418,685.2033062224154,4.0,8,61.79499516440675,253.0034895071367,5321
322,322,149.83688837907815,1335.4324749010966,129.68956249324282,5.0,7,49.920883295132086,375.2555947256408,5322
323,323,371.43877103284825,971.7320326272207,672.1374804188307,3.0,7,66.5493922236752,485.2383225926851,5323
324,324,335.9063343157104,679.9404000668687,538.188424977412,5.0,4,80.86804701524176,325.3906093831029,5324
325,325,510.5265101204317,1482.5966644342286,211.19715792508592,1.0,0,48.18376276536403,348.2836113582272,5325
326,326,714.9532019929125,940.6252808586942,602.6792117540423,7.0,9,72.60723808102487,642.0267297572728,5326
327,327,726.0629010749715,517.8612992282087,605.9999659406666,4.0,3,62.51704098268862,393.4367468148788,5327
328,328,355.16696192395,1052.400777755652,131.0011883617869,3.0,2,52.96451761333292,390.0401897351253,5328
329,329,441.9342603101084,768.7648878903574,249.83510826575707,2.0,7,59.22981975266559,292.1422620196184,5329
330,330,263.0358655632127,1327.6931563988496,,5.0,8,97.05231243514724,411.4645673133366,5330
331,331,809.6909610758669,1349.9413299918158,335.4309972618735,5.0,7,56.73642589370674,580.386552681084,5331
332,332,151.1632687899163,582.6580801756959,623.9337095186008,7.0,3,83.29878978804655,600.8568153835806,5332
333,333,727.2975175524886,865.391623747209,452.0318306057192,6.0,5,48.892527210691206,493.3882549103731,5333
334,334,800.8258563469931,435.3714938671429,692.7478061230759,8.0,5,100.94033574566392,733.9710044888958,5334
335,335,799.6668056638779,958.6232900266974,133.2695115559349,8.0,2,44.84633096473321,664.0999356018015,5335
336,336,333.4803079108194,1488.9030953635283,600.3100793468001,4.0,5,64.8541793364422,611.3176721686694,5336
337,337,436.43182413930526,1257.2533508421666,398.4799775517257,,5,52.34146276184904,318.78073611381586,5337
338,338,628.8396716767501,581.2943554390966,439.5432168684772,4.0,8,44.946099022630655,285.54029298340146,5338
339,339,345.5397121820203,188.3015103905641,263.0341715916309,,8,48.51449467938173,196.6559688121892,5339
340,340,433.7675192960999,1451.6888816915955,251.79736526195893,4.0,4,62.03922231877676,535.9363928729142,5340
341,341,277.3488521670757,614.8979290826943,192.35286154128715,6.0,0,54.330215717459645,613.7009657511761,5341
342,342,513.8702953804067,475.402295236882,330.00926191908064,4.0,5,66.67299118256913,521.330750948272,5342
343,343,140.15107112870268,508.686319713073,229.2408837443727,5.0,3,53.79858413331132,253.0970917181944,5343
344,344,819.8162961135562,760.3888816263277,192.2960572239819,3.0,0,55.99423528103444,544.5931048142942,5344
345,345,169.26080228796943,1437.2895281860508,771.3469344544935,5.0,6,69.45703839725454,433.66027455630535,5345
346,346,566.9516339483735,1480.6023659335624,385.5607118619942,4.0,2,56.09042261095756,714.4295395053443,5346
347,347,376.1290895906765,479.3837546609735,558.5917494598415,5.0,5,46.71432727860135,399.0474381959496,5347
348,348,619.7886539482379,559.6296262338533,330.61111888075936,,5,60.3574698585637,627.6836756145509,5348
349,349,963.4900067500828,792.1195120957536,477.3453078547905,3.0,2,43.59039411046262,516.342913898661,5349
350,350,681.0132200104035,61.87156851311712,424.4015817752244,6.0,7,55.0818632390773,22.02807085609811,5350
351,351,131.8261921799418,303.5130167039582,,4.0,8,87.50443163249972,23.62468468507018,5351
352,352,487.3621955572551,1407.2855797319692,592.0465658366937,11.0,9,78.69635064276733,626.6574955337434,5352
353,353,559.0151670864252,92.68109373897374,547.9319043134855,2.0,5,77.83843206399345,209.41204525243057,5353
354,354,582.5597452331068,196.4156055947885,621.5775414872763,12.0,8,51.33925652633198,540.4376634070717,5354
355,355,713.2532595434541,659.9381746988922,159.72830593418962,2.0,9,57.63565234811921,314.45110451294306,5355
356,356,349.8364879585895,1110.6028612805674,120.52335537765715,5.0,6,66.71047301336495,380.3656415613995,5356
357,357,215.97450891968816,439.87343406600536,304.17457480944256,2.0,3,46.27643348074351,172.03925077106206,5357
358,358,453.4081088923849,493.65010630314185,411.3708956563178,5.0,6,49.06489360089808,203.324787959405,5358
359,359,960.765150516354,492.93582118036073,218.30193982199276,4.0,4,54.00465546962077,575.063992819712,5359
360,360,268.4178025757603,1315.272793792729,629.918397477461,8.0,3,99.77446637006094,721.8555509382221,5360
361,361,913.5855594354132,377.841529029756,589.6669581673186,6.0,0,74.64127313010437,701.1649402903965,5361
362,362,589.4253550695937,865.482647719126,735.1841887226008,9.0,8,95.19028919940637,791.4207042074694,5362
363,363,511.2202794811892,1499.9001631772835,596.7201482339951,,0,74.16582964085055,645.6712887160202,5363
364,364,893.8372692069006,1106.2749675948762,130.35898839642272,5.0,5,57.01477930477778,594.6044843814028,5364
365,365,512.7435655917272,537.7084501805427,548.7461178755468,4.0,9,57.88502093581878,273.5384241837372,5365
366,366,751.750872950389,1159.9155069819938,359.04450328371155,6.0,3,30.15058676477512,761.9798899036972,5366
367,367,459.1227895327918,1433.177775709133,244.7110828524829,6.0,2,57.86318521376933,588.6200217390526,5367
368,368,913.639953610862,591.6298203712473,501.4635668014978,2.0,9,76.56087590004638,147.10611435126515,5368
369,369,721.0225181721046,1076.616298100529,276.6426255044953,8.0,3,44.886851198577936,872.3221994868057,5369
370,370,729.659848825465,159.91618152311426,448.14224426065664,4.0,9,43.85200902730354,189.89069976885008,5370
371,371,394.948361401407,1348.1804132935056,481.98303901730696,2.0,6,48.665609374757295,262.8943395180142,5371
372,372,781.1007784632003,189.5722507052524,446.8001864881615,2.0,1,41.42212121675762,188.79415950334072,5372
373,373,672.4549499024272,590.7413895793122,,7.0,9,33.103310006276274,245.7035080104332,5373
374,374,316.0182460417386,836.6334721502418,,7.0,9,50.30335775604728,503.95166083575634,5374
375,375,244.4849402367308,432.1875815528173,642.8466982120029,8.0,6,90.5239559282125,492.37342818649137,5375
376,376,816.7523270655986,991.4405226814076,310.17173310960504,11.0,4,36.11232261587402,1067.5770524834752,5376
377,377,963.2499427317002,853.9216547189966,432.034624829773,4.0,5,64.46510724296414,563.7589513726257,5377
378,378,512.3249445340385,1089.9185984322537,309.9740597684479,5.0,0,64.46219893718617,602.9428188807365,5378
379,379,631.8857487913165,563.5020794271331,199.4284306163389,3.0,2,59.69553419259688,360.26397768484463,5379
380,380,871.9503797741992,841.7201399963764,199.8151029989651,5.0,7,40.20392053207773,458.76445832185215,5380
381,381,511.50110801847137,1227.668830262782,,8.0,2,90.89886712544194,812.074627361421,5381
382,382,956.6870291494624,1225.5097017021108,520.964494727627,7.0,9,69.27314880917422,458.9483777406043,5382
383,383,618.1760458403852,1085.6479635352282,749.0427808167185,0.0,3,83.58870448844844,409.3553541335987,5383
384,384,838.6904086311835,835.8070399417202,365.75349495277794,9.0,9,39.19126041785741,482.0716747715803,5384
385,385,917.9593465714644,1026.2285961230182,527.4254445293928,5.0,4,85.49051332387774,613.7050404460659,5385
386,386,833.971436891712,175.97642066247363,401.4046818799876,2.0,5,50.58471117729802,265.0261628945091,5386
387,387,243.47301710406035,733.4099410305622,405.45340465179646,9.0,2,44.847480909655,644.4799625090299,5387
388,388,666.0085951555303,1297.2080754417411,690.5655317006581,3.0,9,69.33946626084352,193.700290981922,5388
389,389,458.5908327577094,930.6789915036312,390.7270578113827,6.0,7,40.76846376472406,588.7385066564736,5389
390,390,156.44165682101112,1415.4405034463805,746.1251004734628,4.0,5,74.08912362288635,477.8964746206064,5390
391,391,481.62902670085776,430.15885587641736,515.3804428607295,4.0,2,111.83274360845076,405.4000813066789,5391
392,392,332.81566020046694,189.6376130606244,114.06821972835772,,9,27.92208970661319,30.18812720263346,5392
393,393,864.1344775856597,958.5894816256356,100.98718703817836,3.0,1,65.05127824746488,653.5920030237287,5393
394,394,129.97416389202658,181.8425982395516,786.7356592585106,5.0,2,56.60937784201096,321.6224492034531,5394
395,395,963.084449677126,1184.0962769654031,349.5195395335861,4.0,4,47.67043699751925,644.1081641182658,5395
396,396,419.8319636247367,422.276491816133,490.5941238879288,4.0,6,37.6331014564202,105.42350598721114,5396
397,397,421.0362013622886,831.1901947433021,373.6895522526442,3.0,2,46.77037298368134,469.95233041913104,5397
398,398,114.6956524153371,1226.4967084373382,169.17232887095523,8.0,8,35.8045165638022,503.4984610539749,5398
399,399,266.7090927125655,1192.651284615435,144.16377728820032,5.0,9,48.16840535518662,466.3056269782935,5399
400,400,461.1335507232479,769.1637892648524,209.52211446871863,2.0,4,67.90626045589165,321.6468931417602,5400
401,401,936.3622755724424,1464.9772993074355,504.00335842216674,1.0,1,78.44331425575761,494.1574035974455,5401
402,402,189.6534371991442,771.568077781719,459.9001905318191,6.0,7,52.179629938108725,304.7824890910408,5402
403,403,950.7713801311716,454.2475542020304,296.4413242148786,4.0,7,53.47157564375623,272.1693674994557,5403
404,404,882.539677491969,488.52530459994585,83.1306797811261,3.0,4,52.31394431144199,407.3555520709084,5404
405,405,508.7461572167966,1128.2819496220418,293.0210375841714,5.0,5,49.39079037963798,636.5115328126235,5405
406,406,394.0307935914341,683.8052063913608,348.7274927393022,7.0,2,48.921492822354864,708.9600642748144,5406
407,407,309.4697163511512,657.2433029389608,617.3178372005508,1.0,2,81.99755529613911,337.12642946011454,5407
408,408,653.0182358291869,79.70556314140497,603.1129921200675,6.0,0,91.8659911636485,570.1031576762393,5408
409,409,129.76713232795507,492.65333261052143,216.05607240202443,6.0,9,59.1749993725748,66.37310981631599,5409
410,410,114.0454580021454,1297.55546577033,220.7554639956865,,5,52.09379167415253,424.631438190118,5410
411,411,485.91615024841406,1215.0815224293628,,7.0,6,99.58507054278316,501.945184833092,5411
412,412,161.2666665772482,1132.4407469748571,538.8322605464673,5.0,6,55.20630958467033,334.9831792333856,5412
413,413,326.7468894214836,83.5361606797939,470.8270820528893,,3,48.31965331980248,327.427049459752,5413
414,414,299.04482381147545,89.1359225759551,133.9785352458453,5.0,0,44.82659917880952,379.2641572376298,5414
415,415,327.8720743505667,501.6241911167797,264.2901112936928,4.0,9,56.29604762349808,322.40456252725284,5415
